entidade_id,logradouro,numero,cep,localidade,municipio,estado
9aeb2f1e-656f-4b2d-ba08-2d203a3bc0c5,R. LEON TOLSTOI,437,81010-090,LINDÓIA,Curitiba,PR
b3e71e31-2862-475c-bca2-1c450cd41cc3,R. SANTA JOANA DARC,851,81010-190,LINDÓIA,Curitiba,PR
b36a1036-dc80-4b8f-8d41-ae95c6c5fa9f,R. CONDE DOS ARCOS,265,81010-120,LINDÓIA,Curitiba,PR
6f564617-53b6-408e-ab55-b127837856c9,R. AMÉRICO VESPÚCIO,579,81010-250,LINDÓIA,Curitiba,PR
ea92b1d9-afb1-4d01-8500-30ed21ee4a59,R. EMILE ZOLA,91,81010-260,LINDÓIA,Curitiba,PR
f3ae38ef-069b-4a17-a4dc-18579e082d1c,AV. PRESIDENTE WENCESLAU BRAZ,1229,81010-000,LINDÓIA,Curitiba,PR
84e217c5-c36f-4e12-92e8-32b4560cd98d,R. CAMILO CASTELO BRANCO,645,81010-170,LINDÓIA,Curitiba,PR
0e96db7a-29dd-41f2-a0cd-702159011d99,R. EMILE ZOLA,282,81010-260,LINDÓIA,Curitiba,PR
5ea5ba89-1196-4ebb-84bc-3c14ad3feee8,R. NICOLAU SERRATO SOBRINHO,1284,81010-400,LINDÓIA,Curitiba,PR
abc183f7-1832-4406-a1f5-e780e5b26708,R. CONDE DOS ARCOS,485,81010-120,LINDÓIA,Curitiba,PR
179bbcc4-6e98-4fc3-91b7-8ef0eea09a3e,R. VICTOR HUGO,609,81010-130,LINDÓIA,Curitiba,PR
3e5899b5-ff39-4d9a-8531-ded58b873a49,R. CAMILO CASTELO BRANCO,523,81010-170,LINDÓIA,Curitiba,PR
63837995-43a3-4ceb-b49b-1c7815d9dd32,R. ALEIXO BETTEGA,741,81010-280,LINDÓIA,Curitiba,PR
92ee3791-20c5-41c0-a6d9-e860f7b6d2c8,AV. HENRY FORD,1238,81010-100,LINDÓIA,Curitiba,PR
f5644d4d-02aa-4b84-b93c-064cea1cdcf7,R. LEON TOLSTOI,531,81010-090,LINDÓIA,Curitiba,PR
1eb077a0-2524-4921-b898-2f73b75f1288,R. JOSINA RAMOS RÉGIO,175,81010-210,LINDÓIA,Curitiba,PR
7709f474-8c47-481c-ae56-a9835f93b986,R. SANTA JOANA DARC,310,81010-190,LINDÓIA,Curitiba,PR
e4100bd2-e2a2-4e73-ab87-9989efa92244,R. GALILEU GALILEI,460,81010-180,LINDÓIA,Curitiba,PR
6568ef7c-f51f-496e-9815-08ff067b36fd,R. PROFESSOR OSCAR KOLBE,235,81010-240,LINDÓIA,Curitiba,PR
d3f0d436-259c-4446-9279-4fe9d5269578,R. LEON TOLSTOI,1254,81010-090,LINDÓIA,Curitiba,PR
db509cc1-98aa-4a43-83db-8cb348f32068,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
92728fb1-67c1-4101-9fa2-a34eb395b285,R. GALILEU GALILEI,834,81010-180,LINDÓIA,Curitiba,PR
6a919d8f-0a1d-45b1-bf04-92a76b33498a,R. ALEIXO BETTEGA,111,81010-280,LINDÓIA,Curitiba,PR
5318155e-a1c0-4271-8553-074eb73c549d,R. CAPITÃO JOÃO ZALESKI,1115,81010-080,LINDÓIA,Curitiba,PR
90d20f7a-73a1-4089-b625-f08619f3b5d9,AV. PRESIDENTE WENCESLAU BRAZ,2661,81010-000,LINDÓIA,Curitiba,PR
ecdb7acc-9ca5-4581-a971-3369764054e1,R. CAPITÃO JOÃO ZALESKI,210,81010-080,LINDÓIA,Curitiba,PR
4bd83fa1-4302-44ff-8c4d-b5a689c82570,AV. PRESIDENTE WENCESLAU BRAZ,2661,81010-000,LINDÓIA,Curitiba,PR
720fff02-88b5-419d-b22d-cb4787d69213,R. LEON TOLSTOI,597,81010-090,LINDÓIA,Curitiba,PR
c4118f26-e434-4b90-b326-bdf2c75fa7a7,AV. PRESIDENTE WENCESLAU BRAZ,2835,81010-000,LINDÓIA,Curitiba,PR
fa32edbd-4798-4419-b31e-66241412a30e,R. TOMÉ DE SOUZA,194,81010-010,LINDÓIA,Curitiba,PR
03c64605-c593-4ac6-b613-e683e27fc481,R. CAPITÃO JOÃO ZALESKI,842,81010-080,LINDÓIA,Curitiba,PR
5dbf38dc-f13c-4a59-bb1a-0f3b1be06069,AV. PRESIDENTE WENCESLAU BRAZ,2835,81010-001,LINDÓIA,Curitiba,PR
4d478de7-3335-4c62-9e13-a8b3ce4ac239,AV. SANTA BERNADETHE,690,81010-200,LINDÓIA,Curitiba,PR
1ede33fe-4dd8-4299-9c72-6b10836e378e,AV. PRESIDENTE WENCESLAU BRAZ,2383,81010-000,LINDÓIA,Curitiba,PR
068d6fe3-1a88-4ed9-b749-95e9ec5e6b81,AV. SANTA BERNADETHE,690,81010-200,LINDÓIA,Curitiba,PR
4cf49f4b-5c79-4aa8-85b8-dcee08da0c95,R. DJALMA FERREIRA MACIEL,580,81010-270,LINDÓIA,Curitiba,PR
a90f255a-fead-442a-9b72-407e18747ee1,R. ALEIXO BETTEGA,691,81010-280,LINDÓIA,Curitiba,PR
147c999c-6506-4e01-a423-ba1627cf71df,R. AMÉRICO VESPÚCIO,636,81010-250,LINDÓIA,Curitiba,PR
cccedfba-f43a-48e6-adac-7ab01f5955b3,AV. HENRY FORD,518,81010-100,LINDÓIA,Curitiba,PR
9d7c222e-d843-46d0-9531-6446d52c30c3,R. CONDE DOS ARCOS,472,81010-120,LINDÓIA,Curitiba,PR
1f3fbcd5-93fb-49e3-9b7f-377ed63b0ef4,R. LEON TOLSTOI,174,81010-090,LINDÓIA,Curitiba,PR
5aa5d0b8-70e9-4c6e-a5b7-632967e727de,R. CAPITÃO JOÃO ZALESKI,1261,81010-080,LINDÓIA,Curitiba,PR
d8540e25-cd07-4ee3-9577-8cef38d58603,R. ILDEFONSO STOCKLER DE FRANÇA,972,81020-040,LINDÓIA,Curitiba,PR
b576d72b-89b4-42a3-9e3a-100ee70bef7e,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
314ceff8-bb98-4e03-8eb4-80d50f175ac3,R. CONDE DOS ARCOS,111,81010-120,LINDÓIA,Curitiba,PR
721e8d36-27b9-479b-9272-a230eb2cedff,R. CAPITÃO JOÃO ZALESKI,1860,81010-080,LINDÓIA,Curitiba,PR
de95c6e9-f7ee-41d1-99be-1a9147c14fdd,R. CONDE DOS ARCOS,698,81010-120,LINDÓIA,Curitiba,PR
a20fa2ff-31fb-410d-8999-13371f49ae74,AV. HENRY FORD,2202,81010-100,LINDÓIA,Curitiba,PR
444befc3-ea40-4360-9b05-afd6e27d5392,R. OSCAR WILDE,681,81010-230,LINDÓIA,Curitiba,PR
42b44678-c224-46a0-8e9e-d8471ccc3446,R. CAPITÃO JOÃO ZALESKI,842,81010-080,LINDÓIA,Curitiba,PR
8f856269-5503-4521-9b07-e1c62317298f,R. DJALMA FERREIRA MACIEL,20,81010-286,LINDÓIA,Curitiba,PR
13634cbb-5005-45e2-ad0f-4b951265e1e5,R. LEON TOLSTOI,739,81010-090,LINDÓIA,Curitiba,PR
c0fbf594-16e0-439d-8d88-bd232a7d7ee2,R. TOMÉ DE SOUZA,67,81010-010,LINDÓIA,Curitiba,PR
8ae867ce-ecf7-4e70-a879-90784bd73ff4,R. DJALMA FERREIRA MACIEL,351,80010-270,LINDÓIA,Curitiba,PR
0257f083-63eb-46e5-8d3a-3b68e17d2868,R. CAMILO CASTELO BRANCO,497,81010-170,LINDÓIA,Curitiba,PR
e1de5b90-4d33-4d1a-ad92-81bf727ea989,AV. PRESIDENTE WENCESLAU BRAZ,2311,81010-000,LINDÓIA,Curitiba,PR
c97c1f19-ee86-4f2c-a7d5-decedbfc8f13,R. JOSINA RAMOS RÉGIO,312,81010-210,LINDÓIA,Curitiba,PR
972d6234-cc63-4e43-929c-955640ac741d,AV. HENRY FORD,66,81010-100,LINDÓIA,Curitiba,PR
fcd3baab-99c4-4772-8ce0-4259a1dc98c8,R. DJALMA FERREIRA MACIEL,1044,81010-270,LINDÓIA,Curitiba,PR
526ebfe9-4115-4085-917c-ddc7d70c49eb,R. VICTOR HUGO,608,81010-130,LINDÓIA,Curitiba,PR
1e7b0f62-5157-406d-93f6-750bbfb7f797,R. CONDE DOS ARCOS,455,81010-120,LINDÓIA,Curitiba,PR
c9cbdba2-05ae-43ec-8383-1bc8303939eb,R. LEON TOLSTOI,437,81010-090,LINDÓIA,Curitiba,PR
67d1f5b4-2826-4750-af0e-5eda12ac9d98,R. DJALMA FERREIRA MACIEL,351,81010-270,LINDÓIA,Curitiba,PR
6be3bdff-2115-4f3b-9f75-93f05cc57a14,R. CONDE DOS ARCOS,680,81010-120,LINDÓIA,Curitiba,PR
05ac2fd4-6d23-42e3-9c65-40a3ed05ba70,AV. PRESIDENTE WENCESLAU BRAZ,1229,81010-000,LINDÓIA,Curitiba,PR
838471f9-75a9-451c-986c-593a7609942d,AV. HENRY FORD,1252,81010-100,LINDÓIA,Curitiba,PR
606f8228-cf26-4987-8f20-15e8d4e27420,R. SANTA JOANA DARC,604,81010-190,LINDÓIA,Curitiba,PR
170794f3-6c7d-4ebe-afe8-7aaa173f709c,R. AMÉRICO VESPÚCIO,154,81010-250,LINDÓIA,Curitiba,PR
2f688714-d7f4-4841-8405-3b739611557d,R. GALILEU GALILEI,834,81010-180,LINDÓIA,Curitiba,PR
ed049ca2-a735-494e-9a3b-f912adbbaedd,R. EMILE ZOLA,86,81010-246,LINDÓIA,Curitiba,PR
c30953e8-3e3b-46da-be61-4ecf0e5d5de1,R. DJALMA FERREIRA MACIEL,635,81010-270,LINDÓIA,Curitiba,PR
4306aaad-ce65-4e87-94a6-9a2904cda87b,R. GALILEU GALILEI,450,81010-180,LINDÓIA,Curitiba,PR
87f51b02-49e9-43bd-81a8-edb5e17a6f3f,R. PROFESSOR OSCAR KOLBE,130,81010-240,LINDÓIA,Curitiba,PR
92429393-3d51-4006-88a6-a0f9381273ad,R. EMILE ZOLA,248,81010-260,LINDÓIA,Curitiba,PR
f2bc797b-1418-46e1-b2e2-0a00257658a4,R. VICTOR HUGO,472,81010-130,LINDÓIA,Curitiba,PR
79440508-a03e-4cb8-92b9-37e49718a873,AV. PRESIDENTE WENCESLAU BRAZ,1605,81010-000,LINDÓIA,Curitiba,PR
893d4931-37f2-4b1d-a82a-ec97e393a8e0,R. LEON TOLSTOI,26,81010-090,LINDÓIA,Curitiba,PR
b063d254-aba9-4b09-9241-218b4db2473b,R. CONDE DOS ARCOS,698,81010-120,LINDÓIA,Curitiba,PR
7397f298-bbb5-43ef-9b56-3349c78b96fa,R. CONDE DOS ARCOS,170,81010-120,LINDÓIA,Curitiba,PR
328ebcfd-f523-4716-8442-bb69be26facc,R. CAPITÃO JOÃO ZALESKI,534,81010-080,LINDÓIA,Curitiba,PR
d6199475-1223-4a1b-9a0a-a0123619681f,AV. SANTA BERNADETHE,871,81010-200,LINDÓIA,Curitiba,PR
e2879dd3-6075-4edc-be10-03e5940d4c3e,R. CAMILO CASTELO BRANCO,357,81010-170,LINDÓIA,Curitiba,PR
7b32a546-0d2c-4896-a881-9e3d1aff944c,R. PROFESSOR OSCAR KOLBE,28,81010-240,LINDÓIA,Curitiba,PR
df771675-fec6-4531-abea-1af1f8ef69c4,AV. PRESIDENTE WENCESLAU BRAZ,2957,81010-001,LINDÓIA,Curitiba,PR
6bca78cb-1430-4323-9451-18309d4f0e2b,AV. HENRY FORD,2260,81010-100,LINDÓIA,Curitiba,PR
59c8d7df-ea29-45bc-b74f-2054c76b2ef9,R. LEON TOLSTOI,833,81010-090,LINDÓIA,Curitiba,PR
4ca4fd85-2538-4fc2-b0d8-e402ddd32a52,AV. PRESIDENTE WENCESLAU BRAZ,2035,81010-000,LINDÓIA,Curitiba,PR
52201099-5fa2-45f0-bd51-14d9d4db1230,R. VICTOR HUGO,1349,81010-130,LINDÓIA,Curitiba,PR
78fd7dff-e3db-45be-94c7-dad799364326,R. MEM DE SÁ,432,81010-110,LINDÓIA,Curitiba,PR
06ddbbd3-02f0-4123-9505-0ef83eb8d7a1,R. OSCAR WILDE,816,81010-230,LINDÓIA,Curitiba,PR
f094fc37-73f9-4cd5-a9ca-55d474049b49,R. ALFREDO MAZZA,33,81010-150,LINDÓIA,Curitiba,PR
af4fe05a-3ccc-4bda-9208-778c916ca832,R. JOSINA RAMOS RÉGIO,86,81010-210,LINDÓIA,Curitiba,PR
ee584c7a-1b19-433f-bdba-d39ba5c49df8,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
66165bfd-0fa4-4ee6-94ed-a2f4ebba3b6d,AV. SANTA BERNADETHE,1482,81010-200,LINDÓIA,Curitiba,PR
13019f91-17e2-4f3f-a590-046ce2ea7ddc,AV. SANTA BERNADETHE,1482,81010-200,LINDÓIA,Curitiba,PR
0379697d-cdad-415f-9403-f4500e19e203,R. GALILEU GALILEI,234,81010-180,LINDÓIA,Curitiba,PR
478ced24-d2d2-4b84-9669-1cd4bc781b83,AV. PRESIDENTE WENCESLAU BRAZ,1267,81010-000,LINDÓIA,Curitiba,PR
6d4a2155-bfb2-46ff-95bd-e7c3b8fe135c,R. SANTA JOANA DARC,172,81010-190,LINDÓIA,Curitiba,PR
258a9a76-3d52-49e6-9b29-60ee17cd2bd8,AV. SANTA BERNADETHE,690,81010-200,LINDÓIA,Curitiba,PR
a81b60ab-cb61-4d23-854f-0fd65bbef511,R. JAMAICA,96,81010-020,LINDÓIA,Curitiba,PR
eaa963bf-9dd5-4007-bff4-fe34a62c415b,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
c3efdc60-b7e8-4218-bdf4-cfc81345eef6,AV. PRESIDENTE WENCESLAU BRAZ,2431,81010-000,LINDÓIA,Curitiba,PR
e238d719-a81b-4c73-af15-1d1027d53daa,R. PROFESSOR OSCAR KOLBE,391,81010-240,LINDÓIA,Curitiba,PR
f7febd8f-0432-4eb8-9134-0312fd1fa08c,R. DJALMA FERREIRA MACIEL,1096,81010-270,LINDÓIA,Curitiba,PR
79b51997-54bf-4905-8c5d-0dba330b8db9,R. DJALMA FERREIRA MACIEL,755,81010-270,LINDÓIA,Curitiba,PR
3f0a8c3e-51e3-4693-873d-0e2f38df4439,R. TOMÉ DE SOUZA,67,81010-010,LINDÓIA,Curitiba,PR
0682a2a6-c0ef-4462-a8d8-fa1ef3bccaec,R. CONDE DOS ARCOS,1301,81010-120,LINDÓIA,Curitiba,PR
c2d242c7-1d87-4d00-8d69-96b47bbc4ac1,AV. HENRY FORD,1164,81010-100,LINDÓIA,Curitiba,PR
e8fe1792-ac14-44b3-a5be-72f37f9b7dd9,R. SANTA JOANA DARC,700,81010-190,LINDÓIA,Curitiba,PR
fbb78555-007a-49c3-ac0e-505e6d402541,R. ANTERO DE QUENTAL,657,81010-150,LINDÓIA,Curitiba,PR
1dd68a83-7e69-4c89-b439-8407e4e677aa,R. ROBERTO KOCH,220,81010-220,LINDÓIA,Curitiba,PR
9ecd69f2-3311-4f17-801f-fbb201df8e31,R. AMÉRICO VESPÚCIO,292,81010-250,LINDÓIA,Curitiba,PR
e9b6db41-6e56-4dde-aedc-99e8a9fc3ccc,R. CONDE DOS ARCOS,645,81010-120,LINDÓIA,Curitiba,PR
ff2e9880-19ab-4958-a892-e2f73d38c2df,R. GALILEU GALILEI,206,81010-180,LINDÓIA,Curitiba,PR
df66e6a7-34e0-452b-bed6-fa1fad6aa23c,R. ANTERO DE QUENTAL,657,81010-150,LINDÓIA,Curitiba,PR
9c998d76-8b38-46d3-996d-74014ab9405b,R. PROFESSOR OSCAR KOLBE,4,81010-240,LINDÓIA,Curitiba,PR
24c8b4ed-3590-4977-9ed1-b05518b6b58b,AV. PRESIDENTE WENCESLAU BRAZ,2523,81010-000,LINDÓIA,Curitiba,PR
212588fd-bff9-4f54-9ce9-8c67cb03a742,R. CAPITÃO JOÃO ZALESKI,1275,81010-080,LINDÓIA,Curitiba,PR
e5c7c03e-6109-426d-9603-27581d6307d9,R. CONDE DOS ARCOS,402,81010-120,LINDÓIA,Curitiba,PR
4f81cf2e-01ee-4242-a913-70408c79b6ef,R. GALILEU GALILEI,450,81010-180,LINDÓIA,Curitiba,PR
4f1283f9-31e3-420e-ac65-5d0b27f968ab,R. LEON TOLSTOI,670,81010-090,LINDÓIA,Curitiba,PR
7a4e7ac1-aff0-4886-b572-4b552d1e6a1e,R. CAMILO CASTELO BRANCO,342,81010-170,LINDÓIA,Curitiba,PR
e7722a7b-d4c4-409e-830e-03d8f04eddf2,R. PAULO ROBERTO MUNHOZ COSTA,114,81010-187,LINDÓIA,Curitiba,PR
4cc87392-7d0e-42f2-b7f2-50c9a30cdeb8,AV. PRESIDENTE WENCESLAU BRAZ,1229,81010-000,LINDÓIA,Curitiba,PR
52c53661-efb9-45a5-a37d-fe9a21cf9d1f,R. AMÉRICO VESPÚCIO,579,81010-250,LINDÓIA,Curitiba,PR
5b7729ce-1a08-43b1-843d-2fa54b3055c6,AV. PRESIDENTE WENCESLAU BRAZ,2601,81010-000,LINDÓIA,Curitiba,PR
63ea24d2-c5d6-4cec-ae3f-9549d1a6acb8,R. CAPITÃO JOÃO ZALESKI,223,81010-080,LINDÓIA,Curitiba,PR
469c372f-d001-4a8b-bdcc-025d057fe4d6,R. LEON TOLSTOI,775,81010-090,LINDÓIA,Curitiba,PR
e7a5d567-8127-47f2-b002-35323c9c0417,R. DUARTE DA COSTA,466,81010-060,LINDÓIA,Curitiba,PR
7156abc4-32b0-4bbd-9d81-b3b30fe7d505,R. AMÉRICO VESPÚCIO,636,81010-250,LINDÓIA,Curitiba,PR
c70aa93d-8b05-493e-b30c-935634fa0e04,AV. PRESIDENTE WENCESLAU BRAZ,1291,81010-000,LINDÓIA,Curitiba,PR
a6c7ebcf-c13e-4f94-957f-75a2d867e372,AV. SANTA BERNADETHE,1462,81010-200,LINDÓIA,Curitiba,PR
8fd10504-4122-4a29-baa5-08c5d83e90e5,AV. PRESIDENTE WENCESLAU BRAZ,2601,81010-000,LINDÓIA,Curitiba,PR
d4d7b362-cf94-452c-bf0f-62bbb072bec9,R. CONDE DOS ARCOS,182,81010-120,LINDÓIA,Curitiba,PR
41dc71df-d21e-4474-bc9b-fa48cfafa180,R. DJALMA FERREIRA MACIEL,1131,81010-270,LINDÓIA,Curitiba,PR
194bca83-2704-4d6d-8f75-8daf2ae684a6,R. NICOLAU SERRATO SOBRINHO,1335,81010-400,LINDÓIA,Curitiba,PR
c7433997-26b2-413a-ba41-c87166aa827b,R. CAPITÃO JOÃO ZALESKI,955,81010-080,LINDÓIA,Curitiba,PR
7433bd0f-9884-49c5-b1dd-82aae86220ed,R. VICTOR HUGO,438,81010-130,LINDÓIA,Curitiba,PR
365bfbff-b052-4c7b-9669-48077ba2f881,AV. PRESIDENTE WENCESLAU BRAZ,2601,81010-000,LINDÓIA,Curitiba,PR
64f042fb-f352-454f-885a-1596598b778a,R. DJALMA FERREIRA MACIEL,858,81010-270,LINDÓIA,Curitiba,PR
8ee6ed17-24a6-4758-bfc0-b706128c4d7b,AV. PRESIDENTE WENCESLAU BRAZ,1605,81010-000,LINDÓIA,Curitiba,PR
df01f4b2-eaf3-4f83-9cba-f946b8b35fdf,R. CAPITÃO JOÃO ZALESKI,842,81010-080,LINDÓIA,Curitiba,PR
e894507a-ed2c-48c8-8e31-b0c290f3acee,R. DJALMA FERREIRA MACIEL,116,81010-270,LINDÓIA,Curitiba,PR
24e6183b-b59b-4a26-9f89-0aa5537440ee,R. CONDE DOS ARCOS,626,81010-120,LINDÓIA,Curitiba,PR
b4171d9f-c9b3-4b1d-b8d8-20908f17b123,R. ALEIXO BETTEGA,597,81010-280,LINDÓIA,Curitiba,PR
54ddb3f4-cc72-4201-8c3a-c816042a18ab,R. EMILE ZOLA,282,81010-260,LINDÓIA,Curitiba,PR
d45ad299-5108-413f-ba69-229787000e9f,R. CONDE DOS ARCOS,1155,81010-120,LINDÓIA,Curitiba,PR
76ec1b90-a1c4-44a8-86ca-14aa015a76a2,R. CONDE DOS ARCOS,426,81010-120,LINDÓIA,Curitiba,PR
9bc1dcb0-7c4e-4cd5-898e-b404e4021734,AV. SANTA BERNADETHE,1153,81010-200,LINDÓIA,Curitiba,PR
730fae8b-d1df-4ae3-844e-a9f0c5d9bb21,R. CONDE DOS ARCOS,170,81010-120,LINDÓIA,Curitiba,PR
10794940-463c-4eeb-ba5a-c5fc07d3c190,R. CONDE DOS ARCOS,1350,81010-120,LINDÓIA,Curitiba,PR
a26d3685-ed5c-4287-9e80-234160455258,R. CAPITÃO JOÃO ZALESKI,842,81010-080,LINDÓIA,Curitiba,PR
31645249-bf34-44c8-b700-225ca7d2c7b6,R. LEON TOLSTOI,833,81010-090,LINDÓIA,Curitiba,PR
9bde5869-363d-4fb5-8815-cde9b03bc45c,R. MEM DE SÁ,462,81010-110,LINDÓIA,Curitiba,PR
d2b28eeb-ef1f-4cb9-8d3a-ab6691083f7b,AV. SANTA BERNADETHE,874,81010-200,LINDÓIA,Curitiba,PR
446bbb35-dbad-49f1-ba4d-f700e37cf36c,R. GALILEU GALILEI,177,81010-180,LINDÓIA,Curitiba,PR
41cb6ccf-175d-4d7b-a78e-0435fbce6e1e,R. AMÉRICO VESPÚCIO,101,81010-250,LINDÓIA,Curitiba,PR
5c255711-3004-41ff-88f7-98242e0f2ab9,R. ALEIXO BETTEGA,285,81010-280,LINDÓIA,Curitiba,PR
1ca00268-e423-460c-8047-0e7e23e9ee89,R. CAMILO CASTELO BRANCO,358,81010-170,LINDÓIA,Curitiba,PR
0fa780be-e300-4d5e-8778-fde72ad7ab73,R. CAPITÃO JOÃO ZALESKI,534,81010-080,LINDÓIA,Curitiba,PR
8d5e6b16-76bb-4add-9948-d19f4de5ad10,R. LEON TOLSTOI,544,81010-090,LINDÓIA,Curitiba,PR
5993d650-92f9-41d0-bc02-2d2eaf4a2b8a,R. LEON TOLSTOI,135,81010-090,LINDÓIA,Curitiba,PR
45da6779-2ce5-4fe5-b279-32da20d1c4ec,AV. HENRY FORD,1870,81010-100,LINDÓIA,Curitiba,PR
4a796bef-6238-4132-a71a-afb7ac8260dd,R. CAPITÃO JOÃO ZALESKI,1013,81010-080,LINDÓIA,Curitiba,PR
8aeee215-4476-4784-b379-18fe2abf7d2c,R. CAPITÃO JOÃO ZALESKI,955,81010-080,LINDÓIA,Curitiba,PR
601430f6-399d-4e10-a834-48ff4ff750da,AV. SANTA BERNADETHE,418,81010-200,LINDÓIA,Curitiba,PR
b8b0d628-6455-44c2-845b-e65b41a38302,R. DJALMA FERREIRA MACIEL,755,81010-270,LINDÓIA,Curitiba,PR
407a3ed0-4f3c-4ec9-ba67-2b411eb3e287,R. VICTOR HUGO,583,81010-130,LINDÓIA,Curitiba,PR
db49d517-e4d0-4f08-8fb5-c625091fab0f,R. TOMÉ DE SOUZA,55,81010-010,LINDÓIA,Curitiba,PR
868b4ac1-4c42-41d7-a546-809754d14ee1,AV. PRESIDENTE WENCESLAU BRAZ,2725,81010-001,LINDÓIA,Curitiba,PR
5df4e18d-db68-4cde-a454-ae77f78f439e,AV. PRESIDENTE WENCESLAU BRAZ,2065,81010-000,LINDÓIA,Curitiba,PR
7f3e6c5d-25a8-4f1a-b1d4-740fba7c620e,R. SANTA JOANA DARC,864,81010-190,LINDÓIA,Curitiba,PR
d2aef7e5-4c1e-4524-bc22-7e2a6b2c5a82,AV. PRESIDENTE WENCESLAU BRAZ,1267,81010-000,LINDÓIA,Curitiba,PR
cc1cc29c-511e-47fb-9f64-667c164e6bc4,AV. SANTA BERNADETHE,1361,81010-200,LINDÓIA,Curitiba,PR
e5d53a2b-8e9d-48be-9055-20bf1b54926d,R. TOMÉ DE SOUZA,66,81010-010,LINDÓIA,Curitiba,PR
35193619-c65c-4f6f-ab19-7d3ddc4a32a8,R. NICOLAU SERRATO SOBRINHO,1348,81010-100,LINDÓIA,Curitiba,PR
846ad9ee-9836-424a-8702-c69a508acf3c,R. CAPITÃO JOÃO ZALESKI,510,81010-080,LINDÓIA,Curitiba,PR
ec49a78d-2dc9-4001-830c-26e243c3c914,R. LEON TOLSTOI,725,81010-090,LINDÓIA,Curitiba,PR
c7a4f116-ba70-47c3-bcd1-692780a33365,R. MEM DE SÁ,462,81010-110,LINDÓIA,Curitiba,PR
1466e8fe-a4e9-45b6-857b-64ea3fb78984,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
e8c0ea91-842d-4bc4-8a9f-d6470de29177,R. CAPITÃO JOÃO ZALESKI,842,81010-080,LINDÓIA,Curitiba,PR
c0c273ef-5acc-4ed5-ae6d-227659cf6417,R. ALEIXO BETTEGA,703,81010-280,LINDÓIA,Curitiba,PR
ce820f53-5738-44f9-9cf2-ba6b0af5dd11,AV. PRESIDENTE WENCESLAU BRAZ,2221,81010-000,LINDÓIA,Curitiba,PR
3cb9a73b-d97e-45f3-a540-b69b35129a33,R. LEON TOLSTOI,651,81010-090,LINDÓIA,Curitiba,PR
5213bd2f-b802-4c43-85b5-f4eef9903cb3,R. CAPITÃO JOÃO ZALESKI,1752,81010-080,LINDÓIA,Curitiba,PR
439fde6c-e067-425f-a7b4-5f32fff405fc,R. LEON TOLSTOI,949,81010-090,LINDÓIA,Curitiba,PR
6bdbaab8-dcc5-4fb3-9c70-170c309a699e,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
6ba663c3-38ce-47ae-803a-afbf6f1fe3b5,R. TOMÉ DE SOUZA,146,81010-010,LINDÓIA,Curitiba,PR
af6f7be5-50a5-496b-afbd-39290cd83ce5,R. CAPITÃO JOÃO ZALESKI,635,81010-080,LINDÓIA,Curitiba,PR
f91750b1-60c3-47cf-a38a-80ab4bbea407,AV. SANTA BERNADETHE,1131,81010-200,LINDÓIA,Curitiba,PR
2b82cbe8-51b0-44b1-8ba7-4eecff6a5181,R. CONDE DOS ARCOS,170,81010-120,LINDÓIA,Curitiba,PR
d9edd3be-d3da-410a-803f-1e36dd3e555b,R. CONDE DOS ARCOS,485,81010-120,LINDÓIA,Curitiba,PR
d93a930d-b2b2-4e45-86fb-503346f60f1a,R. LEON TOLSTOI,520,81010-090,LINDÓIA,Curitiba,PR
235e0f5d-a83e-45b1-ad03-8c38dfce93c8,R. CAPITÃO JOÃO ZALESKI,1910,81010-080,LINDÓIA,Curitiba,PR
e40a237b-ee54-4816-a515-f05a7d1bbeee,R. LEON TOLSTOI,1180,81010-090,LINDÓIA,Curitiba,PR
24bbaf56-f641-435c-9391-1c74036cc558,R. CAPITÃO JOÃO ZALESKI,1286,81010-080,LINDÓIA,Curitiba,PR
86fad9f8-f35a-4f41-af7e-e761b6a54a8b,R. ALEIXO BETTEGA,741,81010-280,LINDÓIA,Curitiba,PR
0b43a248-a5e5-4275-a85b-e260f3a21082,R. PROFESSOR OSCAR KOLBE,218,81010-240,LINDÓIA,Curitiba,PR
d9c21c35-ead1-40fc-92c3-843637167c81,AV. SANTA BERNADETHE,690,81010-200,LINDÓIA,Curitiba,PR
c8793dec-bd9f-4960-8e42-28af1d0dcbf1,R. VICTOR HUGO,608,81010-130,LINDÓIA,Curitiba,PR
a9ec13ac-df2a-41f1-a04a-70551b150a0a,R. GALILEU GALILEI,336,81010-180,LINDÓIA,Curitiba,PR
888c8dcd-5d66-4d49-b604-566f82c2e2cf,R. OSCAR WILDE,174,81010-230,LINDÓIA,Curitiba,PR
a230ce54-056b-4cc7-a13a-ba33bd8e35af,R. CAMILO CASTELO BRANCO,302,81010-170,LINDÓIA,Curitiba,PR
